id,city,state_name
1840000007,Lansford,North Dakota
1840138621,Young Place,New Mexico
1840011941,Kappa,Illinois
1840013616,Gillsville,Georgia
1840011106,Menominee,Illinois
1840073754,Womelsdorf,West Virginia
1840013331,Briarcliff,Arkansas
1840018119,Grand Cane,Louisiana
1840016605,Watha,North Carolina
1840010188,Yale,Iowa
1840018256,Raiford,Florida
1840010024,Zumbro Falls,Minnesota
1840010200,Kingsbury,Indiana
1840038431,Homa Hills,Wyoming
1840023869,Sweetwater,Idaho
1840034180,Nettle Lake,Ohio
1840010763,Hardinsburg,Indiana
1840016113,Crossnore,North Carolina
1840021459,Leamington,Utah
1840011735,Marquette,Nebraska
1840021046,Fort Peck,Montana
1840009615,Malta Bend,Missouri
1840026455,Schubert,Pennsylvania
1840001399,Hopewell,Pennsylvania
1840023859,Harmon,North Dakota
1840003330,Union Dale,Pennsylvania
1840037069,Ranchette Estates,Texas
1840017703,Severn,North Carolina
1840008618,Fontana,Kansas
1840026484,Winesburg,Ohio
1840011542,Troy Grove,Illinois
1840012039,Holstein,Nebraska
1840021267,East Thermopolis,Wyoming
1840009859,Schell City,Missouri
1840016614,Lexa,Arkansas
1840007985,Meservey,Iowa
1840015172,Woodlawn,Kentucky
1840024423,Flintstone,Maryland
1840022722,Taft,Oklahoma
1840024078,Livonia Center,New York
1840010804,Addieville,Illinois
1840024474,Edesville,Maryland
1840006155,Hillsboro,West Virginia
1840024815,Ebony,Virginia
1840016809,Morgan City,Mississippi
1840026445,Bowers,Pennsylvania
1840025313,Mountain,Wisconsin
1840042574,Country Acres,Texas
1840012760,Ste. Marie,Illinois
1840002523,Potter,Wisconsin
1840022672,Meno,Oklahoma
1840009347,Prescott,Iowa
1840017997,Rosston,Arkansas
1840007374,Blackburn,Missouri
1840007871,Milroy,Minnesota
1840023500,Teller,Alaska
1840026714,Guinda,California
1840026695,Bentonville,Ohio
1840023943,Peoria,Oregon
1840037859,North Sultan,Washington
1840024974,Sandia Park,New Mexico
1840004139,Constableville,New York
1840037041,Del Mar Heights,Texas
1840010478,Saratoga,Indiana
1840024219,Brainards,New Jersey
1840016838,Garland,Arkansas
1840020862,Midway,Texas
1840018011,Shady Dale,Georgia
1840011825,Waco,Nebraska
1840011477,Berkey,Ohio
1840141563,Sandy Point,Texas
1840006057,The Plains,Virginia
1840034040,Parc,New York
1840011037,Springview,Nebraska
1840011721,New Riegel,Ohio
1840010603,Glenwood,Indiana
1840021199,Lexington,Oregon
1840006566,Michigamme,Michigan
1840024383,Peoria,Colorado
1840151703,Newtown,Pennsylvania
1840024270,Bluebell,Utah
1840007803,Lake Lillian,Minnesota
1840023556,Upper Kalskag,Alaska
1840015621,Carl,Georgia
1840008245,Fredonia,Iowa
1840023795,Gorst,Washington
1840020221,Bethune,Colorado
1840026577,Cashtown,Pennsylvania
1840006317,Bronaugh,Missouri
1840005818,Little Creek,Delaware
1840013004,Cypress,Illinois
1840037255,Interlaken,Utah
1840015182,Sanders,Kentucky
1840024596,Williams,Indiana
1840022406,Peetz,Colorado
1840150164,Twin Lakes,Minnesota
1840012556,Orient,Ohio
1840029703,Twin Lakes,Iowa
1840022558,New Harmony,Utah
1840011897,Mount Eaton,Ohio
1840002492,North Bay,Wisconsin
1840002000,Radisson,Wisconsin
1840010919,Wolverine,Michigan
1840024411,Sandy Hook,Maryland
1840021166,Ryegate,Montana
1840012177,Henning,Illinois
1840016241,Creswell,North Carolina
1840145063,Liberty,Pennsylvania
1840018869,Vallecito,California
1630025232,Candelero Abajo,Puerto Rico
1840006690,Donnelly,Minnesota
1840003315,Prompton,Pennsylvania
1840012889,Bone Gap,Illinois
1840023949,Alsea,Oregon
1840017771,Galisteo,New Mexico
1840011531,Kangley,Illinois
1840008441,Easton,Missouri
1840010829,Walton,Kansas
1840017034,Pachuta,Mississippi
1840006478,Boones Mill,Virginia
1840040700,E. Lopez,Texas
1840007956,Fenton,Iowa
1840012142,Martinsburg,Ohio
1840011591,Kipton,Ohio
1840016305,Concord,Arkansas
1840008655,Nason,Illinois
1840030801,Manor Creek,Kentucky
1840007484,Bison,Kansas
1840021112,Denton,Montana
1840009817,Leavenworth,Indiana
1840009890,Oak Ridge,Missouri
1840026388,McCutchenville,Ohio
1840026881,Summer Shade,Kentucky
1840013694,Mount Carmel,South Carolina
1840026682,Rabbit Hash,Kentucky
1840033249,Clyde,New Jersey
1840005545,Aspers,Pennsylvania
1840004442,Duane Lake,New York
1840038424,Bessemer Bend,Wyoming
1840012059,Western,Nebraska
1840006879,Crystal Lake,Iowa
1840039774,Woodland Hills,Nebraska
1840010052,Applegate,Michigan
1840000100,Gilby,North Dakota
1840025751,Pontiac,Missouri
1840016884,Orchard Hill,Georgia
1840006647,Cromwell,Minnesota
1840025139,Venice,Louisiana
1840021170,Stites,Idaho
1840012108,Bardolph,Illinois
1840010388,Chesterville,Ohio
1840026896,Coldiron,Kentucky
1840025605,Springfield,West Virginia
1840026591,Rogersville,Pennsylvania
1840040612,Alto Bonito Heights,Texas
1840026039,Macdona,Texas
1840017386,Basin,Montana
1840004010,New Post,Wisconsin
1840024445,Jennings,Maryland
1840019445,Ackerly,Texas
1840011842,Staplehurst,Nebraska
1840074315,Lemon Cove,California
1840006821,Bigelow,Minnesota
1840015221,Warfield,Kentucky
1840009761,Severy,Kansas
1840018709,Nixon,Nevada
1840021482,Kit Carson,Colorado
1840006330,Saxis,Virginia
1840009653,Pawnee Rock,Kansas
1840021541,Rico,Colorado
1840012980,Jerico Springs,Missouri
1840026025,Branch,Louisiana
1840009673,Center Point,Indiana
1840022769,Tamaha,Oklahoma
1840011870,Madrid,Nebraska
1840040363,Elm Grove,Oklahoma
1840008114,Laurel,Iowa
1840019850,Hobson,Montana
1840021914,Roaring Springs,Texas
1840006629,Callaway,Minnesota
1840000185,Leonard,North Dakota
1840026518,Vina,California
1840022354,Pavillion,Wyoming
1840030422,Crossgate,Kentucky
1840005934,Goldsboro,Maryland
1840025852,Darling,Mississippi
1840012577,Rensselaer,Missouri
1840008421,Lenora,Kansas
1840014863,Oliver,Georgia
1840025703,Kistler,West Virginia
1840021825,Roosevelt,Oklahoma
1840021838,Fitzhugh,Oklahoma
1840012663,White City,Illinois
1840007408,Grinnell,Kansas
1840017715,Pyatt,Arkansas
1840024741,Pungoteague,Virginia
1840000188,Page,North Dakota
1840002531,Trent,South Dakota
1840015452,Scranton,Arkansas
1840009170,Paton,Iowa
1840017471,Greenview,California
1840021247,Seneca,Oregon
1840025919,Cullomburg,Alabama
1840018001,Roopville,Georgia
1840018191,Plaucheville,Louisiana
1840008868,Pease,Minnesota
1840020762,Forsan,Texas
1840001473,Yorkana,Pennsylvania
1840023013,Fredonia,Alabama
1840024026,Rockford,Idaho
1840032834,Kings Point,Montana
1840024770,Dos Palos Y,California
1840012174,Unionville Center,Ohio
1840013766,Buckner,Arkansas
1840008508,Emma,Missouri
1840007513,Amsterdam,Missouri
1840021109,Creston,Washington
1840008787,Grandin,Missouri
1840009603,Nilwood,Illinois
1840013403,Campbell Station,Arkansas
1840041163,Miguel Barrera,Texas
1840018953,Olancha,California
1840017781,Seagrove,North Carolina
1840012554,Darbyville,Ohio
1840002275,Gary,South Dakota
1840017093,Horn Hill,Alabama
1840023919,Caroline,Wisconsin
1840037101,Orason,Texas
1840014764,Lexington,Georgia
1840032229,St. Francis,Arkansas
1840011819,Benedict,Nebraska
1840026789,Summit,Utah
1840016875,Olar,South Carolina
1840037417,Pamplin City,Virginia
1840025407,North Hartland,Vermont
1840016163,Momeyer,North Carolina
1840018287,Catarina,Texas
1840028411,Mesa Vista,California
1840007778,Elrosa,Minnesota
1840025317,Holcombe,Wisconsin
1840010568,Spring Lake,Indiana
1840017821,Keene,California
1840013057,Kirbyville,Missouri
1840040642,Barrera,Texas
1840012973,Omaha,Illinois
1840026717,Sperryville,Virginia
1840012761,Willow Hill,Illinois
1840013885,Napoleon,Indiana
1840023412,Clam Gulch,Alaska
1840010858,Walnut,Kansas
1840014876,Kite,Georgia
1840021303,Fort Laramie,Wyoming
1840021198,Lima,Montana
1840025353,Frontenac,Minnesota
1840024240,Phippsburg,Colorado
1840009107,Smithland,Iowa
1840010806,Cedar Hill Lakes,Missouri
1840009334,Packwood,Iowa
1840007910,Lake Wilson,Minnesota
1840000763,New Columbus,Pennsylvania
1840000995,Glen Campbell,Pennsylvania
1840007756,Flensburg,Minnesota
1840000082,Hoople,North Dakota
1840008428,Morrill,Kansas
1840018164,Creola,Louisiana
1840009074,Marathon,Iowa
1840013060,Bakersfield,Missouri
1840023477,Point Lay,Alaska
1840018292,La Presa,Texas
1840010380,Ambia,Indiana
1840023775,Belknap,Montana
1840009636,Reading,Kansas
1840010029,Waldorf,Minnesota
1840024902,Valle Crucis,North Carolina
1840014369,Nebo,Kentucky
1840017636,Lanare,California
1840011127,Greenwood,Illinois
1840025796,Darden,Tennessee
1840001864,Sherwood,North Dakota
1840008681,Elbing,Kansas
1840025166,Fort Green,Florida
1840025199,Leland,Michigan
1840026558,Blanford,Indiana
1840002499,Gratiot,Wisconsin
1840026238,Sweden Valley,Pennsylvania
1840028528,Bonanza Mountain Estates,Colorado
1840026673,Wakarusa,Kansas
1840026980,Blue,Oklahoma
1840025070,Gila,New Mexico
1840014270,Corinth,Kentucky
1840073909,East Pleasant View,Colorado
1840024217,Asbury,New Jersey
1840034652,Snake Creek,Oklahoma
1840020598,Ravenna,Texas
1840009585,Louisville,Kansas
1840011663,Elba,Nebraska
1840025115,Munson,Florida
1840009577,Rexford,Kansas
1840013780,Avera,Georgia
1840016758,Maxeys,Georgia
1840023989,Three Mile Bay,New York
1840000290,Nisland,South Dakota
1840000635,Salladasburg,Pennsylvania
1840016342,Griffithville,Arkansas
1840009514,Robinson,Kansas
1840012208,Forest City,Illinois
1840021525,Henrieville,Utah
1840018582,Detroit,Oregon
1840019768,East Hope,Idaho
1840000092,Minnewaukan,North Dakota
1840003667,Twilight,Pennsylvania
1840029584,Kawela Bay,Hawaii
1840003504,Troutville,Pennsylvania
1840008617,Lane,Kansas
1840018315,Fronton,Texas
1840017389,Ballantine,Montana
1840002020,Pollock,South Dakota
1840004712,Rifton,New York
1840013151,Owendale,Michigan
1840000871,Portersville,Pennsylvania
1840018576,Mehama,Oregon
1840006328,Painter,Virginia
1840014292,Lakeview Heights,Kentucky
1840016671,Taylorsville,Georgia
1840010198,Pottawattamie Park,Indiana
1840003312,Bethany,Pennsylvania
1840011933,Rogers,Ohio
1840019592,Creedmoor,Texas
1840025194,Walloon Lake,Michigan
1840013013,Dadeville,Missouri
1840026858,Burna,Kentucky
1840073659,Pymatuning North,Pennsylvania
1840009448,Losantville,Indiana
1840032227,Cobalt,Missouri
1840011103,Hubbard,Nebraska
1840024207,Mineola,Iowa
1840028298,Lake Almanor West,California
1840020986,La Ward,Texas
1840014961,Damascus,Georgia
1840024943,Whitley Gardens,California
1840026081,Goodman,Wisconsin
1840015224,Mackville,Kentucky
1840016129,Pineville,Arkansas
1840012548,Owaneco,Illinois
1840000354,Pickstown,South Dakota
1840000039,Lignite,North Dakota
1840007343,Curryville,Missouri
1840008078,New Providence,Iowa
1840007257,Craig,Missouri
1840023472,Tetlin,Alaska
1840003849,Wachapreague,Virginia
1840012213,Harrisville,Ohio
1840007993,Fostoria,Iowa
1840026732,Healy,Kansas
1840005165,Madisonburg,Pennsylvania
1840010084,Washta,Iowa
1840009336,Olds,Iowa
1840006420,Keystone,West Virginia
1840014260,Mentor,Kentucky
1840011028,Harrison,Nebraska
1840022651,Marland,Oklahoma
1840022280,Medicine Lake,Montana
1840026658,Bourneville,Ohio
1840026796,Hanover,Virginia
1840018383,Noxon,Montana
1840023892,Bath,South Dakota
1840003488,Burnside,Pennsylvania
1840019920,Lostine,Oregon
1840000114,Riverdale,North Dakota
1840016147,Kelford,North Carolina
1840004999,Rupert,Pennsylvania
1840008784,Dudley,Missouri
1840021892,Dougherty,Oklahoma
1840026403,Jensen,Utah
1840011462,Uehling,Nebraska
1840009962,Winger,Minnesota
1840011576,Mineral,Illinois
1840009550,De Kalb,Missouri
1840028526,Mountain Meadows,Colorado
1840001674,Bryce Canyon City,Utah
1840010392,Buckland,Ohio
1840014818,Norwood,Georgia
1840010474,Chester,Nebraska
1840004721,Malden-on-Hudson,New York
1840024424,Gilmore,Maryland
1840032842,West Havre,Montana
1840007780,Greenwald,Minnesota
1840005218,Sheppton,Pennsylvania
1840024729,Harborton,Virginia
1840007518,Burdett,Kansas
1840008998,Lismore,Minnesota
1840018065,Heflin,Louisiana
1840011912,Hills and Dales,Ohio
1840012253,North Star,Ohio
1840007475,Berger,Missouri
1840008857,Rutledge,Minnesota
1840024289,East Salem,Pennsylvania
1840008981,Ruthton,Minnesota
1840026731,Taylors Island,Maryland
1840012018,Smithfield,Illinois
1840015900,Campbellton,Florida
1840013842,Andersonville,Georgia
1840012649,Lake Ka-Ho,Illinois
1840017657,Jeddito,Arizona
1840022299,Skykomish,Washington
1840012325,Gratiot,Ohio
1840010435,Clatonia,Nebraska
1840018289,Highland Park,Florida
1840075077,Glacier View,Alaska
1840025981,Chunchula,Alabama
1840008137,Goose Lake,Iowa
1840023098,Navarro,Texas
1840012691,Jewett,Illinois
1840009394,Lineville,Iowa
1840023094,Caney City,Texas
1840008623,Meta,Missouri
1840021505,Hanksville,Utah
1840010561,Clear Lake,Illinois
1840006853,Hanlontown,Iowa
1840011295,McCook,Illinois
1840023277,Aleknagik,Alaska
1840018533,Wyola,Montana
1840016757,Detroit,Alabama
1840015332,Askewville,North Carolina
1840025390,Waukau,Wisconsin
1840042316,Sun Valley Lake,Iowa
1840011033,Lynch,Nebraska
1840020775,Moore Station,Texas
1840024752,El Portal,California
1840011830,Sumner,Nebraska
1840001301,Landisburg,Pennsylvania
1840010838,Preston,Missouri
1840009984,Wahkon,Minnesota
1840012962,Gorham,Illinois
1840016793,Stuckey,South Carolina
1840025888,Welch,Texas
1840012261,Bladen,Nebraska
1840018158,Fisher,Louisiana
1840011366,Thedford,Nebraska
1840018135,Calvin,Louisiana
1840026829,Pescadero,California
1840007431,Houstonia,Missouri
1840007777,Gilman,Minnesota
1840025645,East Enterprise,Indiana
1840012464,Belle Valley,Ohio
1840026748,Teasdale,Utah
1840006952,Hornick,Iowa
1840016925,Furman,South Carolina
1840025421,Van Dyne,Wisconsin
1840010920,Posen,Michigan
1840009631,Merom,Indiana
1840014389,Oakland,Kentucky
1840006472,Surry,Virginia
1840040975,Loma Linda West,Texas
1840010666,Stinesville,Indiana
1840016658,Wabbaseka,Arkansas
1840022034,Douglassville,Texas
1840017770,Madrid,New Mexico
1840012715,Fieldon,Illinois
1840018586,Donnelly,Idaho
1840024249,Imlay,Nevada
1840012157,Valley Hi,Ohio
1840026599,Manchester,California
1840008178,Jamaica,Iowa
1840042918,Windsor,Florida
1840017308,Joplin,Montana
1840000718,Clarksville,Pennsylvania
1840026486,Sandyville,Ohio
1840009586,Olsburg,Kansas
1840004708,Phoenicia,New York
1840007388,Bates City,Missouri
1840007854,Mendota,Minnesota
1840021060,Cusick,Washington
1840017839,Russell,Arkansas
1840010953,Tustin,Michigan
1840025169,Limestone,Florida
1840018660,Smoot,Wyoming
1840021930,Kenefic,Oklahoma
1840000363,Delmont,South Dakota
1840006949,Cushing,Iowa
1840001908,Zap,North Dakota
1840000537,Lakeline,Ohio
1840021611,Jet,Oklahoma
1840040001,Cuyamungue Grant,New Mexico
1840009919,Stotts City,Missouri
1840024893,Graball,Tennessee
1840004810,Hartstown,Pennsylvania
1840010620,Riley,Indiana
1840010805,Scotsdale,Missouri
1840039973,Upper Stewartsville,New Jersey
1840026951,Whitesboro,Oklahoma
1840005586,Ardencroft,Delaware
1840017725,Seven Devils,North Carolina
1840006900,Cleghorn,Iowa
1840019806,Harrison,Idaho
1840002923,Rockdale,Wisconsin
1840026584,Idaville,Pennsylvania
1840038427,Chugcreek,Wyoming
1840012248,Hollansburg,Ohio
1840035221,Taylorstown,Pennsylvania
1840008702,Ford,Kansas
1840022337,Virginia City,Montana
1840025880,Perrin,Texas
1840006800,Currie,Minnesota
1840010427,Shamrock Lakes,Indiana
1840002035,Hecla,South Dakota
1840011868,Wellington,Illinois
1840002978,Mount Hope,Wisconsin
1840018381,Dixon,Montana
1840012377,Ludlow Falls,Ohio
1840022906,Desert Center,California
1840030030,Toad Hop,Indiana
1840011740,Jenera,Ohio
1840007632,Asbury,Missouri
1840024699,Victor,California
1840002554,Gantt,Alabama
1840022294,Wilson Creek,Washington
1840015249,Livingston,Kentucky
1840005390,Slickville,Pennsylvania
1840024435,Weyerhaeuser,Wisconsin
1840023303,Old Harbor,Alaska
1840009690,Paxico,Kansas
1840015550,Avalon,Georgia
1840012090,Roswell,Ohio
1840026822,Virgie,Kentucky
1840012803,Williamson,Illinois
1840002154,South Shore,South Dakota
1840005189,McIntosh,Alabama
1840008619,Gasconade,Missouri
1840022012,Hebron,Texas
1840016602,Oden,Arkansas
1840023936,Camp Sherman,Oregon
1840004709,Pine Hill,New York
1840008312,Grand River,Iowa
1840038805,Southern Ute,Colorado
1840011607,Florida,Ohio
1840015753,Meansville,Georgia
1840017138,Coffee Springs,Alabama
1840006780,Dennison,Minnesota
1840011780,Long Point,Illinois
1840010364,Thurman,Iowa
1840006653,Bluffton,Minnesota
1840002165,Elderon,Wisconsin
1840018005,Mantee,Mississippi
1840013005,New Burnside,Illinois
1840005886,Hambleton,West Virginia
1840002076,Sheldon,Wisconsin
1840002126,Mellette,South Dakota
1840024666,Jesterville,Maryland
1840024415,Bier,Maryland
1840026942,Cherokee Strip,California
1840042769,Lower Santan Village,Arizona
1840008525,Napoleon,Missouri
1840010535,Straughn,Indiana
1840006467,Phenix,Virginia
1840000178,Frontier,North Dakota
1840022451,Seibert,Colorado
1840011840,Garland,Nebraska
1840013425,Fisher,Arkansas
1840023985,Pierrepont Manor,New York
1840026063,Lutsen,Minnesota
1840037085,Villa Verde,Texas
1840007952,Northrop,Minnesota
1840010122,Carroll,Nebraska
1840010386,Bryant,Illinois
1840026861,Dunmor,Kentucky
1840018444,Ocean City,Washington
1840019711,Realitos,Texas
1840027971,Oxbow Estates,Arizona
1840002137,Deer Park,Wisconsin
1840009127,Stout,Iowa
1840015860,Bassfield,Mississippi
1840011816,Nehawka,Nebraska
1840015683,Tillar,Arkansas
1840002252,Curtiss,Wisconsin
1840024291,Jalapa,Indiana
1840002526,Reliance,South Dakota
1840021607,Aline,Oklahoma
1840017738,Roxobel,North Carolina
1840011821,Gresham,Nebraska
1840006698,Beardsley,Minnesota
1840023092,Sunizona,Arizona
1840026326,Samoa,California
1840003746,Shanksville,Pennsylvania
1840024905,San Luis,New Mexico
1840016972,Montrose,Georgia
1840021448,Larkspur,Colorado
1840010967,Stanwood,Michigan
1840016955,Danville,Georgia
1840023202,Delmita,Texas
1840017934,St. Charles,Arkansas
1840022380,Woodruff,Utah
1840026598,Little River,California
1840005721,Elk Garden,West Virginia
1840022644,Maxwell,New Mexico
1840012094,Parral,Ohio
1840008524,Mayview,Missouri
1840023599,Nanwalek,Alaska
1840006615,White Shield,North Dakota
1840013135,Garden,Michigan
1840016766,Kansas,Alabama
1840024126,Burnett,Wisconsin
1840022686,Roy,New Mexico
1840016247,Magness,Arkansas
1840009579,Selden,Kansas
1840002121,Tulare,South Dakota
1840026813,La Vina,California
1840026593,Wind Ridge,Pennsylvania
1840006598,Grygla,Minnesota
1840017473,Hornbrook,California
1840012636,Harvel,Illinois
1840021082,Index,Washington
1840010403,Wyaconda,Missouri
1840012902,Radom,Illinois
1840007553,Cross Timbers,Missouri
1840000207,Hazelton,North Dakota
1630035700,Rodríguez Hevia,Puerto Rico
1840035846,Mulberry,South Carolina
1840006636,Hitterdal,Minnesota
1840010605,Alsey,Illinois
1840005993,Huttonsville,West Virginia
1840001100,Ashville,Pennsylvania
1840000094,Aneta,North Dakota
1840018180,McNary,Louisiana
1840001110,Ehrenfeld,Pennsylvania
1840018450,St. Regis,Montana
1840023370,Chickaloon,Alaska
1840039687,Little Browning,Montana
1840016422,Mesic,North Carolina
1840020719,Mobile City,Texas
1840009286,Ollie,Iowa
1840139955,Clear Creek,California
1840025358,Arkansaw,Wisconsin
1840012984,Colp,Illinois
1840012777,Vinton,Ohio
1840021626,Hardesty,Oklahoma
1840000519,Sylvania,Pennsylvania
1840007966,Joice,Iowa
1840023756,Keller,Washington
1840016913,Daviston,Alabama
1840024682,Augusta Springs,Virginia
1840025318,Jim Falls,Wisconsin
1840023805,Sand Coulee,Montana
1840025086,Organ,New Mexico
1840012836,Hanging Rock,Ohio
1840034183,St. Martin,Ohio
1840007488,Burns,Kansas
1840007586,Buffalo,Kansas
1840002271,Toronto,South Dakota
1840009018,Rake,Iowa
1840009340,Lucas,Iowa
1840021826,Gotebo,Oklahoma
1840025573,Richvale,California
1840028148,Daphnedale Park,California
1840009726,Patriot,Indiana
1840018687,Bloomington,Idaho
1840016392,Caulksville,Arkansas
1840008996,Magnolia,Minnesota
1840016909,Union,Alabama
1840026160,Burr Oak,Iowa
1840022924,Morristown,Arizona
1840013291,Fountain Run,Kentucky
1840011600,Helena,Ohio
1840001348,Mount Gretna,Pennsylvania
1840026485,Dundee,Ohio
1840022312,Washtucna,Washington
1840006586,Big Falls,Minnesota
1840018058,Ida,Louisiana
1840003749,Ursina,Pennsylvania
1840009210,Linden,Iowa
1840015885,Argyle,Georgia
1840009215,Panama,Iowa
1840042826,Rackerby,California
1840024191,Hatfield,Wisconsin
1840021805,Pocasset,Oklahoma
1840012946,St. Johns,Illinois
1840016314,Walstonburg,North Carolina
1840010886,Anniston,Missouri
1840023141,Woodloch,Texas
1840011841,Pleasant Dale,Nebraska
1840022269,Conconully,Washington
1840021194,Ukiah,Oregon
1840012530,Kinderhook,Illinois
1840012246,Gordon,Ohio
1840025535,Gilson,Illinois
1840017895,Kossuth,Mississippi
1840042159,Franks Field,Wisconsin
1840001018,Eastvale,Pennsylvania
1840000070,Plaza,North Dakota
1840000733,Jackson Center,Pennsylvania
1840007739,Garrison,Minnesota
1840020223,Arriba,Colorado
1840023328,Nunam Iqua,Alaska
1840009285,South English,Iowa
1840012845,Kell,Illinois
1840007190,Cantril,Iowa
1840006363,Low Moor,Virginia
1840024082,South Lima,New York
1840012445,Curran,Illinois
1840023103,Bynum,Texas
1840011764,Rio,Illinois
1840017352,Elliston,Montana
1840034468,Monroe,Oklahoma
1840016101,Oakdale,Tennessee
1840002851,Geddes,South Dakota
1840026741,Dubois,Indiana
1840024559,Topaz Lake,Nevada
1840023102,Penelope,Texas
1840022313,Malden,Washington
1840021231,Sumpter,Oregon
1840038244,Falls View,West Virginia
1840011847,Denton,Nebraska
1840021339,Albin,Wyoming
1840012131,Glenwood,Missouri
1840002538,Ramona,South Dakota
1840000204,New Leipzig,North Dakota
1840012904,New Minden,Illinois
1840019559,Browndell,Texas
1840004335,Jacksonville,Vermont
1840010812,Elizabeth,Indiana
1840013524,Adona,Arkansas
1840008375,Knox City,Missouri
1840005050,Napeague,New York
1840025098,Gail,Texas
1840000968,Chapman,Pennsylvania
1840010069,Woden,Iowa
1840011620,Verona,Illinois
1840006304,Port Royal,Virginia
1840011875,Kempton,Illinois
1840026159,Milton Mills,New Hampshire
1840026366,Milford,California
1840034755,Black Butte Ranch,Oregon
1840021705,Reydon,Oklahoma
1840024106,Salt Point,New York
1840025590,Aurora,West Virginia
1840020088,Malta,Idaho
1840025263,Mineral,Washington
1840009700,Schoenchen,Kansas
1840007679,Lake Bronson,Minnesota
1840009763,Sylvia,Kansas
1840038179,Stollings,West Virginia
1840015240,Slaughters,Kentucky
1840012549,Palmer,Illinois
1840005817,Leipsic,Delaware
1840000477,Elgin,Pennsylvania
1840012674,Birmingham,Missouri
1840025916,Frierson,Louisiana
1840026913,Ute Park,New Mexico
1840001129,Wilmore,Pennsylvania
1840023397,Whittier,Alaska
1840023360,Mekoryuk,Alaska
1840010993,McBride,Michigan
1840017163,Noma,Florida
1840000196,Flasher,North Dakota
1840026365,Litchfield,California
1840002507,Bruce,South Dakota
1840017723,Slayden,Tennessee
1840010908,Chatham,Michigan
1840000816,Stillwater,Pennsylvania
1840007303,Chula,Missouri
1840025072,Hanover,New Mexico
1840026085,Little Sturgeon,Wisconsin
1840022940,Windom,Texas
1840025539,Adair,Illinois
1840026882,Hiseville,Kentucky
1840000126,Halliday,North Dakota
1840010367,Van Wert,Iowa
1840024371,Kenilworth,Utah
1840021289,Edgerton,Wyoming
1840013032,Blodgett,Missouri
1840017765,Chupadero,New Mexico
1840008988,Storden,Minnesota
1840018040,Reevesville,South Carolina
1840010792,Spurgeon,Indiana
1840006990,Clutier,Iowa
1840000868,Karns City,Pennsylvania
1840009722,Smolan,Kansas
1840008109,Moorhead,Iowa
1840017019,Pennington,Alabama
1840017529,Gold Hill,Colorado
1840023953,Summit,Oregon
1840015660,Belk,Alabama
1840026730,Madison,Maryland
1840016064,Halifax,North Carolina
1840026772,Acampo,California
1840024271,Belle Mead,New Jersey
1840022788,Canadian,Oklahoma
1840021073,Froid,Montana
1840010865,Buncombe,Illinois
1840008040,Frederika,Iowa
1840024646,Benedict,Maryland
1840011452,Creston,Nebraska
1840014014,Cameron,Louisiana
1840014458,Pollard,Arkansas
1840015882,Black,Alabama
1840011101,Jackson,Nebraska
1840011689,Standard,Illinois
1840020599,Goree,Texas
1840012045,Hayes Center,Nebraska
1840010809,Tuscumbia,Missouri
1840022030,Wellman,Texas
1840026836,Big Island,Virginia
1840026889,Lunenburg,Virginia
1840014139,Yeehaw Junction,Florida
1840007182,College Springs,Iowa
1840015890,Brinson,Georgia
1840006284,Falling Spring,West Virginia
1840007719,Gary,Minnesota
1840012505,Vermilion,Illinois
1840012262,Guide Rock,Nebraska
1840016768,Nauvoo,Alabama
1840021613,Braman,Oklahoma
1840019236,Industry,California
1840019452,Cottonwood,Texas
1840000236,Fort Yates,North Dakota
1840013033,Haywood City,Missouri
1840039982,Bluewater Acres,New Mexico
1840017023,Yellow Bluff,Alabama
1840003936,Egg Harbor,Wisconsin
1840001919,Tappen,North Dakota
1840006405,Matoaka,West Virginia
1840023275,Koliganek,Alaska
1840024788,Capulin,Colorado
1840017054,Surrency,Georgia
1840026646,Elbert,Colorado
1840038822,Trail Side,Colorado
1840023828,De Smet,Idaho
1840010441,Pine Village,Indiana
1840011681,Seaton,Illinois
1840022730,San Jon,New Mexico
1840026428,St. Johns,Ohio
1840017425,Garland,Wyoming
1840017322,Highwood,Montana
1840006073,Bethel,Delaware
1840009331,Monterey,Indiana
1840023503,White Mountain,Alaska
1840007480,Barnett,Missouri
1840021306,Glendo,Wyoming
1840010599,Bulpitt,Illinois
1840019770,Oldtown,Idaho
1840007527,Hanston,Kansas
1840010526,Altamont,Missouri
1840001234,Glenfield,Pennsylvania
1840018396,Rollins,Montana
1840022367,Chugwater,Wyoming
1840011723,Haviland,Ohio
1840014728,Hull,Georgia
1840006857,Alvord,Iowa
1840009753,Stoutland,Missouri
1840026662,Grantville,Kansas
1840017708,Samburg,Tennessee
1840012892,Keensburg,Illinois
1840000048,Des Lacs,North Dakota
1840026604,Baileyville,Kansas
1840023760,Blanchard,Idaho
1840013804,Garfield,Georgia
1840008862,Sobieski,Minnesota
1840012672,South Salem,Ohio
1840024813,Nathalie,Virginia
1840024420,Danville,Maryland
1840023804,Gibson Flats,Montana
1840009938,Koshkonong,Missouri
1840026992,Macedonia,Alabama
1840008823,Tenstrike,Minnesota
1840018469,Tokeland,Washington
1840017962,Sellers,South Carolina
1840008500,Mosby,Missouri
1840012905,Oakdale,Illinois
1840144654,Torreon,New Mexico
1840040960,La Paloma Ranchettes,Texas
1840006958,Blairsburg,Iowa
1840007353,Belvue,Kansas
1840003422,Barkeyville,Pennsylvania
